ticker,side,entry_c,exit_reason,exit_c,gross_c,fee_c,net_c,settle_yes
KXBTC15M-26APR090815-15,yes,64,TP_FILL,72,8.0,3.02,4.98,1
KXBTC15M-26APR090800-00,yes,51,TP_FILL,59,8.0,3.44,4.56,0
KXBTC15M-26APR090745-45,yes,69,TP_FILL,77,8.0,2.74,5.26,1
KXBTC15M-26APR090730-30,no,55,TP_FILL,63,8.0,3.36,4.64,0
KXBTC15M-26APR090715-15,no,31,TP_FILL,51,20.0,3.25,16.75,0
KXBTC15M-26APR090700-00,no,30,TP_FILL,55,25.0,3.20,21.80,0
KXBTC15M-26APR090630-30,yes,54,TP_FILL,62,8.0,3.39,4.61,1
KXBTC15M-26APR090615-15,yes,39,PRE_EXPIRY,1,-38.0,1.76,-39.76,0
KXBTC15M-26APR090600-00,no,30,PRE_EXPIRY,1,-29.0,1.57,-30.57,1
KXBTC15M-26APR090545-45,yes,49,TP_FILL,57,8.0,3.47,4.54,0
KXBTC15M-26APR090530-30,yes,57,TP_FILL,68,11.0,3.24,7.76,0
KXBTC15M-26APR090515-15,yes,30,TP_FILL,43,13.0,3.19,9.81,1
KXBTC15M-26APR090200-00,no,61,TP_FILL,69,8.0,3.16,4.84,0
KXBTC15M-26APR090145-45,yes,45,TP_FILL,53,8.0,3.48,4.52,1
KXBTC15M-26APR090130-30,yes,55,TP_FILL,69,14.0,3.23,10.77,1
KXBTC15M-26APR090115-15,yes,43,TP_FILL,56,13.0,3.44,9.56,1
KXBTC15M-26APR090100-00,no,61,TP_FILL,79,18.0,2.83,15.17,0
KXBTC15M-26APR090045-45,yes,56,TP_FILL,64,8.0,3.34,4.66,1
KXBTC15M-26APR090030-30,yes,49,TP_FILL,57,8.0,3.47,4.54,0
KXBTC15M-26APR090015-15,yes,44,TP_FILL,52,8.0,3.47,4.53,0
KXBTC15M-26APR090000-00,yes,37,TP_FILL,51,14.0,3.38,10.62,1
KXBTC15M-26APR082345-45,no,30,TP_FILL,38,8.0,3.12,4.88,1
KXBTC15M-26APR082330-30,no,46,TP_FILL,54,8.0,3.48,4.52,0
KXBTC15M-26APR082315-15,yes,45,TP_FILL,53,8.0,3.48,4.52,0
KXBTC15M-26APR082300-00,yes,71,TP_FILL,79,8.0,2.60,5.40,1
KXBTC15M-26APR082245-45,yes,50,TP_FILL,58,8.0,3.46,4.54,0
KXBTC15M-26APR082230-30,yes,51,TP_FILL,59,8.0,3.44,4.56,1
KXBTC15M-26APR082215-15,no,34,TP_FILL,42,8.0,3.28,4.72,0
KXBTC15M-26APR082200-00,yes,48,TP_FILL,56,8.0,3.47,4.53,1
KXBTC15M-26APR082130-30,no,58,TP_FILL,66,8.0,3.28,4.72,0
KXBTC15M-26APR082115-15,no,41,TP_FILL,49,8.0,3.44,4.56,0
KXBTC15M-26APR082100-00,no,58,TP_FILL,67,9.0,3.25,5.75,1
KXBTC15M-26APR082030-30,yes,38,TP_FILL,46,8.0,3.39,4.61,0
KXBTC15M-26APR082015-15,no,77,TP_FILL,85,8.0,2.13,5.87,0
KXBTC15M-26APR082000-00,yes,55,TP_FILL,63,8.0,3.36,4.64,1
KXBTC15M-26APR081945-45,no,56,TP_FILL,64,8.0,3.34,4.66,1
KXBTC15M-26APR081930-30,no,51,TP_FILL,59,8.0,3.44,4.56,0
KXBTC15M-26APR081915-15,yes,17,TP_FILL,33,16.0,2.54,13.46,1
KXBTC15M-26APR081900-00,no,58,TP_FILL,69,11.0,3.20,7.80,0
KXBTC15M-26APR081845-45,yes,37,TP_FILL,52,15.0,3.38,11.62,1
KXBTC15M-26APR081830-30,no,54,TP_FILL,62,8.0,3.39,4.61,0
KXBTC15M-26APR081815-15,no,62,TP_FILL,70,8.0,3.12,4.88,0
KXBTC15M-26APR081800-00,yes,41,TP_FILL,51,10.0,3.44,6.56,0
KXBTC15M-26APR081745-45,yes,37,TP_FILL,45,8.0,3.36,4.64,0
KXBTC15M-26APR081730-30,yes,51,TP_FILL,59,8.0,3.44,4.56,1
KXBTC15M-26APR081715-15,yes,47,TP_FILL,55,8.0,3.48,4.52,1
KXBTC15M-26APR081700-00,yes,41,TP_FILL,49,8.0,3.44,4.56,1
KXBTC15M-26APR081645-45,no,63,TP_FILL,71,8.0,3.07,4.93,0
KXBTC15M-26APR081630-30,no,32,TP_FILL,49,17.0,3.27,13.73,1
KXBTC15M-26APR081615-15,yes,73,TP_FILL,81,8.0,2.46,5.54,1
KXBTC15M-26APR081600-00,no,44,TP_FILL,58,14.0,3.43,10.57,1
KXBTC15M-26APR081545-45,yes,50,TP_FILL,58,8.0,3.46,4.54,1
KXBTC15M-26APR081530-30,no,47,TP_FILL,55,8.0,3.48,4.52,0
KXBTC15M-26APR081515-15,yes,37,TP_FILL,45,8.0,3.36,4.64,1
KXBTC15M-26APR081500-00,yes,57,PRE_EXPIRY,1,-56.0,1.81,-57.81,0
KXBTC15M-26APR081445-45,yes,69,TP_FILL,77,8.0,2.74,5.26,0
KXBTC15M-26APR081430-30,no,36,TP_FILL,52,16.0,3.36,12.64,0
KXBTC15M-26APR081415-15,yes,27,PRE_EXPIRY,1,-26.0,1.48,-27.48,0
KXBTC15M-26APR081400-00,no,44,PRE_EXPIRY,1,-43.0,1.82,-44.82,1
KXBTC15M-26APR081330-30,no,53,TP_FILL,63,10.0,3.38,6.62,0
KXBTC15M-26APR081315-15,yes,52,TP_FILL,66,14.0,3.32,10.68,1
KXBTC15M-26APR081300-00,no,48,PRE_EXPIRY,1,-47.0,1.84,-48.84,1
KXBTC15M-26APR081245-45,yes,18,TP_FILL,38,20.0,2.68,17.32,1
KXBTC15M-26APR081230-30,yes,31,TP_FILL,39,8.0,3.16,4.84,1
KXBTC15M-26APR081215-15,yes,53,TP_FILL,61,8.0,3.41,4.59,1
KXBTC15M-26APR081200-00,yes,67,TP_FILL,75,8.0,2.86,5.14,1
KXBTC15M-26APR081145-45,yes,50,TP_FILL,62,12.0,3.40,8.60,1
KXBTC15M-26APR081115-15,yes,51,TP_FILL,62,11.0,3.40,7.60,1
KXBTC15M-26APR081030-30,no,38,TP_FILL,48,10.0,3.40,6.60,0
KXBTC15M-26APR081015-15,no,29,TP_FILL,37,8.0,3.07,4.93,0
KXBTC15M-26APR081000-00,no,31,TP_FILL,43,12.0,3.21,8.79,0
KXBTC15M-26APR080930-30,no,50,TP_FILL,62,12.0,3.40,8.60,0
KXBTC15M-26APR080915-15,yes,60,TP_FILL,68,8.0,3.20,4.80,1
KXBTC15M-26APR080900-00,yes,53,TP_FILL,61,8.0,3.41,4.59,1
KXBTC15M-26APR080845-45,yes,51,TP_FILL,59,8.0,3.44,4.56,1
KXBTC15M-26APR080830-30,no,50,TP_FILL,62,12.0,3.40,8.60,0
KXBTC15M-26APR080815-15,yes,57,TP_FILL,70,13.0,3.19,9.81,1
KXBTC15M-26APR080800-00,yes,54,TP_FILL,62,8.0,3.39,4.61,1
KXBTC15M-26APR080745-45,no,67,TP_FILL,75,8.0,2.86,5.14,0
KXBTC15M-26APR080730-30,yes,53,TP_FILL,61,8.0,3.41,4.59,1
KXBTC15M-26APR080715-15,yes,49,TP_FILL,57,8.0,3.47,4.54,1
KXBTC15M-26APR080700-00,no,49,TP_FILL,57,8.0,3.47,4.54,0
KXBTC15M-26APR080645-45,no,63,TP_FILL,71,8.0,3.07,4.93,0
KXBTC15M-26APR080615-15,no,28,TP_FILL,36,8.0,3.02,4.98,0
KXBTC15M-26APR080600-00,yes,48,TP_FILL,57,9.0,3.46,5.54,1
KXBTC15M-26APR080545-45,no,43,TP_FILL,51,8.0,3.47,4.54,0
KXBTC15M-26APR080530-30,yes,30,PRE_EXPIRY,1,-29.0,1.57,-30.57,0
KXBTC15M-26APR080515-15,yes,70,TP_FILL,78,8.0,2.67,5.33,1
KXBTC15M-26APR080500-00,yes,63,TP_FILL,71,8.0,3.07,4.93,1
KXBTC15M-26APR080445-45,no,44,TP_FILL,53,9.0,3.47,5.53,0
KXBTC15M-26APR080430-30,yes,47,TP_FILL,56,9.0,3.47,5.53,1
KXBTC15M-26APR080400-00,no,59,TP_FILL,67,8.0,3.24,4.76,0
KXBTC15M-26APR080330-30,yes,24,TP_FILL,42,18.0,2.98,15.02,1
KXBTC15M-26APR080315-15,no,57,TP_FILL,65,8.0,3.31,4.69,1
KXBTC15M-26APR080300-00,no,43,TP_FILL,55,12.0,3.45,8.55,0
KXBTC15M-26APR080245-45,yes,24,TP_FILL,32,8.0,2.80,5.20,0
KXBTC15M-26APR080230-30,yes,27,TP_FILL,35,8.0,2.97,5.03,1
KXBTC15M-26APR080215-15,no,70,TP_FILL,78,8.0,2.67,5.33,1
KXBTC15M-26APR080200-00,yes,53,TP_FILL,61,8.0,3.41,4.59,1
KXBTC15M-26APR080145-45,no,45,TP_FILL,53,8.0,3.48,4.52,0
KXBTC15M-26APR080130-30,yes,51,TP_FILL,60,9.0,3.43,5.57,1
KXBTC15M-26APR080115-15,no,50,TP_FILL,58,8.0,3.46,4.54,1
KXBTC15M-26APR080100-00,yes,58,TP_FILL,66,8.0,3.28,4.72,0
KXBTC15M-26APR080045-45,yes,33,TP_FILL,55,22.0,3.28,18.72,1
KXBTC15M-26APR080030-30,yes,53,TP_FILL,68,15.0,3.27,11.73,1
KXBTC15M-26APR080015-15,yes,65,TP_FILL,73,8.0,2.97,5.03,1
KXBTC15M-26APR080000-00,no,64,TP_FILL,72,8.0,3.02,4.98,0
KXBTC15M-26APR072345-45,no,50,TP_FILL,58,8.0,3.46,4.54,0
KXBTC15M-26APR072330-30,yes,52,TP_FILL,60,8.0,3.43,4.57,1
KXBTC15M-26APR072315-15,yes,70,TP_FILL,78,8.0,2.67,5.33,0
KXBTC15M-26APR072300-00,yes,58,TP_FILL,66,8.0,3.28,4.72,1
KXBTC15M-26APR072245-45,no,55,TP_FILL,63,8.0,3.36,4.64,0
KXBTC15M-26APR072215-15,yes,69,TP_FILL,77,8.0,2.74,5.26,1
KXBTC15M-26APR072200-00,yes,52,TP_FILL,60,8.0,3.43,4.57,0
KXBTC15M-26APR072145-45,yes,52,TP_FILL,60,8.0,3.43,4.57,1
KXBTC15M-26APR072130-30,no,65,TP_FILL,73,8.0,2.97,5.03,0
KXBTC15M-26APR072115-15,no,51,TP_FILL,59,8.0,3.44,4.56,1
KXBTC15M-26APR072045-45,yes,42,TP_FILL,50,8.0,3.46,4.54,0
KXBTC15M-26APR072030-30,yes,45,TP_FILL,53,8.0,3.48,4.52,0
KXBTC15M-26APR072015-15,yes,38,TP_FILL,50,12.0,3.40,8.60,1
KXBTC15M-26APR072000-00,no,11,TP_FILL,45,34.0,2.42,31.58,0
KXBTC15M-26APR071930-30,no,49,TP_FILL,57,8.0,3.47,4.54,1
KXBTC15M-26APR071915-15,no,43,TP_FILL,52,9.0,3.46,5.54,0
KXBTC15M-26APR071830-30,yes,45,TP_FILL,53,8.0,3.48,4.52,1
KXBTC15M-26APR071815-15,no,19,PRE_EXPIRY,1,-18.0,1.17,-19.17,1
KXBTC15M-26APR071800-00,no,23,TP_FILL,31,8.0,2.74,5.26,1
KXBTC15M-26APR071715-15,yes,60,TP_FILL,68,8.0,3.20,4.80,1
KXBTC15M-26APR071700-00,no,65,TP_FILL,80,15.0,2.71,12.29,1
KXBTC15M-26APR071645-45,yes,49,PRE_EXPIRY,1,-48.0,1.85,-49.85,0
KXBTC15M-26APR071630-30,yes,26,TP_FILL,48,22.0,3.09,18.91,0
KXBTC15M-26APR071545-45,no,68,TP_FILL,78,10.0,2.72,7.28,0
KXBTC15M-26APR071515-15,yes,39,TP_FILL,49,10.0,3.41,6.59,1
KXBTC15M-26APR071500-00,no,63,TP_FILL,71,8.0,3.07,4.93,0
KXBTC15M-26APR071445-45,no,39,TP_FILL,47,8.0,3.41,4.59,0
KXBTC15M-26APR071430-30,no,50,TP_FILL,63,13.0,3.38,9.62,0
KXBTC15M-26APR071415-15,no,37,TP_FILL,45,8.0,3.36,4.64,0
KXBTC15M-26APR071400-00,yes,50,TP_FILL,58,8.0,3.46,4.54,0
KXBTC15M-26APR071345-45,yes,71,TP_FILL,79,8.0,2.60,5.40,1
KXBTC15M-26APR071330-30,no,40,TP_FILL,48,8.0,3.43,4.57,1
KXBTC15M-26APR071315-15,yes,50,TP_FILL,58,8.0,3.46,4.54,1
KXBTC15M-26APR071300-00,no,38,TP_FILL,46,8.0,3.39,4.61,0
KXBTC15M-26APR071230-30,yes,59,TP_FILL,67,8.0,3.24,4.76,1
KXBTC15M-26APR071215-15,yes,39,PRE_EXPIRY,4,-35.0,2.04,-37.04,0
KXBTC15M-26APR071200-00,no,52,PRE_EXPIRY,1,-51.0,1.84,-52.84,1
KXBTC15M-26APR071145-45,yes,43,TP_FILL,55,12.0,3.45,8.55,0
KXBTC15M-26APR071115-15,no,47,TP_FILL,55,8.0,3.48,4.52,0
KXBTC15M-26APR071100-00,yes,56,TP_FILL,64,8.0,3.34,4.66,0
KXBTC15M-26APR071045-45,yes,32,TP_FILL,53,21.0,3.27,17.73,0
KXBTC15M-26APR071030-30,yes,59,TP_FILL,67,8.0,3.24,4.76,1
KXBTC15M-26APR071015-15,no,60,TP_FILL,68,8.0,3.20,4.80,0
KXBTC15M-26APR071000-00,yes,39,TP_FILL,51,12.0,3.41,8.59,0
KXBTC15M-26APR070945-45,no,52,TP_FILL,60,8.0,3.43,4.57,0
KXBTC15M-26APR070930-30,no,38,TP_FILL,46,8.0,3.39,4.61,0
KXBTC15M-26APR070915-15,yes,49,TP_FILL,57,8.0,3.47,4.54,1
KXBTC15M-26APR070900-00,no,53,TP_FILL,61,8.0,3.41,4.59,1
KXBTC15M-26APR070830-30,yes,40,TP_FILL,57,17.0,3.40,13.60,1
KXBTC15M-26APR070815-15,yes,54,TP_FILL,62,8.0,3.39,4.61,0
KXBTC15M-26APR070800-00,yes,42,TP_FILL,51,9.0,3.45,5.55,0
KXBTC15M-26APR070745-45,yes,31,TP_FILL,46,15.0,3.24,11.76,1
KXBTC15M-26APR070730-30,yes,49,TP_FILL,73,24.0,3.13,20.87,1
KXBTC15M-26APR070715-15,yes,29,TP_FILL,38,9.0,3.09,5.91,1
KXBTC15M-26APR070700-00,no,64,TP_FILL,81,17.0,2.69,14.31,0
KXBTC15M-26APR070645-45,yes,52,TP_FILL,60,8.0,3.43,4.57,0
KXBTC15M-26APR070630-30,no,41,TP_FILL,56,15.0,3.42,11.58,0
KXBTC15M-26APR070615-15,no,40,TP_FILL,53,13.0,3.42,9.58,0
KXBTC15M-26APR070600-00,no,73,TP_FILL,81,8.0,2.46,5.54,0
KXBTC15M-26APR070545-45,yes,75,TP_FILL,83,8.0,2.30,5.70,1
KXBTC15M-26APR070530-30,yes,47,TP_FILL,55,8.0,3.48,4.52,0
KXBTC15M-26APR070515-15,yes,48,TP_FILL,56,8.0,3.47,4.53,1
KXBTC15M-26APR070500-00,no,36,TP_FILL,44,8.0,3.34,4.66,1
KXBTC15M-26APR070445-45,yes,64,TP_FILL,76,12.0,2.89,9.11,1
KXBTC15M-26APR070430-30,yes,41,TP_FILL,49,8.0,3.44,4.56,1
KXBTC15M-26APR070415-15,yes,57,TP_FILL,65,8.0,3.31,4.69,1
KXBTC15M-26APR070400-00,yes,41,TP_FILL,54,13.0,3.43,9.57,0
KXBTC15M-26APR070345-45,yes,66,TP_FILL,74,8.0,2.92,5.08,1
KXBTC15M-26APR070330-30,yes,60,TP_FILL,68,8.0,3.20,4.80,1
KXBTC15M-26APR070315-15,yes,29,TP_FILL,39,10.0,3.11,6.89,0
KXBTC15M-26APR070300-00,yes,43,TP_FILL,51,8.0,3.47,4.54,1
KXBTC15M-26APR070245-45,no,59,TP_FILL,67,8.0,3.24,4.76,0
KXBTC15M-26APR070230-30,no,44,TP_FILL,52,8.0,3.47,4.53,1
KXBTC15M-26APR070215-15,yes,43,TP_FILL,51,8.0,3.47,4.54,0
KXBTC15M-26APR070200-00,no,41,TP_FILL,69,28.0,3.19,24.81,0
KXBTC15M-26APR070145-45,yes,27,TP_FILL,35,8.0,2.97,5.03,0
KXBTC15M-26APR070130-30,yes,41,PRE_EXPIRY,1,-40.0,1.79,-41.79,0
KXBTC15M-26APR070115-15,yes,35,PRE_EXPIRY,1,-34.0,1.69,-35.69,0
KXBTC15M-26APR070100-00,yes,55,TP_FILL,63,8.0,3.36,4.64,1
KXBTC15M-26APR070045-45,no,8,PRE_EXPIRY,1,-7.0,0.61,-7.61,1
KXBTC15M-26APR070030-30,no,30,TP_FILL,41,11.0,3.16,7.84,0
KXBTC15M-26APR070015-15,no,49,TP_FILL,66,17.0,3.32,13.68,0
KXBTC15M-26APR070000-00,yes,37,TP_FILL,45,8.0,3.36,4.64,0
KXBTC15M-26APR062345-45,yes,51,TP_FILL,59,8.0,3.44,4.56,1
KXBTC15M-26APR062330-30,yes,61,TP_FILL,70,9.0,3.14,5.86,1
KXBTC15M-26APR062315-15,yes,57,TP_FILL,67,10.0,3.26,6.74,1
KXBTC15M-26APR062300-00,yes,44,TP_FILL,52,8.0,3.47,4.53,1
KXBTC15M-26APR062245-45,yes,31,TP_FILL,55,24.0,3.23,20.77,1
KXBTC15M-26APR062230-30,yes,61,TP_FILL,74,13.0,3.01,9.99,1
KXBTC15M-26APR062215-15,yes,39,TP_FILL,47,8.0,3.41,4.59,0
KXBTC15M-26APR062200-00,no,62,TP_FILL,78,16.0,2.85,13.15,0
KXBTC15M-26APR062145-45,no,47,TP_FILL,55,8.0,3.48,4.52,0
KXBTC15M-26APR062115-15,yes,18,PRE_EXPIRY,1,-17.0,1.13,-18.13,0
KXBTC15M-26APR062100-00,no,39,PRE_EXPIRY,1,-38.0,1.76,-39.76,1
KXBTC15M-26APR062045-45,no,38,TP_FILL,49,11.0,3.40,7.60,0
KXBTC15M-26APR062030-30,no,25,TP_FILL,33,8.0,2.86,5.14,0
KXBTC15M-26APR062015-15,yes,56,TP_FILL,64,8.0,3.34,4.66,1
KXBTC15M-26APR062000-00,no,41,PRE_EXPIRY,1,-40.0,1.79,-41.79,1
KXBTC15M-26APR061930-30,yes,32,TP_FILL,48,16.0,3.27,12.73,0
KXBTC15M-26APR061900-00,yes,23,PRE_EXPIRY,1,-22.0,1.34,-23.34,0
KXBTC15M-26APR061845-45,yes,19,PRE_EXPIRY,1,-18.0,1.17,-19.17,0
KXBTC15M-26APR061830-30,yes,31,PRE_EXPIRY,1,-30.0,1.59,-31.59,0
KXBTC15M-26APR061815-15,no,64,TP_FILL,72,8.0,3.02,4.98,1
KXBTC15M-26APR061800-00,no,29,PRE_EXPIRY,1,-28.0,1.54,-29.54,1
KXBTC15M-26APR061745-45,yes,36,PRE_EXPIRY,1,-35.0,1.71,-36.71,0
KXBTC15M-26APR061730-30,no,42,TP_FILL,50,8.0,3.46,4.54,0
KXBTC15M-26APR061715-15,no,57,TP_FILL,71,14.0,3.16,10.84,0
KXBTC15M-26APR061700-00,no,49,TP_FILL,57,8.0,3.47,4.54,0
KXBTC15M-26APR061645-45,no,51,TP_FILL,66,15.0,3.32,11.68,0
KXBTC15M-26APR061615-15,yes,16,TP_FILL,28,12.0,2.35,9.65,0
KXBTC15M-26APR061600-00,yes,43,PRE_EXPIRY,5,-38.0,2.18,-40.18,0
KXBTC15M-26APR061545-45,yes,50,PRE_EXPIRY,1,-49.0,1.85,-50.85,0
KXBTC15M-26APR061515-15,yes,28,PRE_EXPIRY,1,-27.0,1.51,-28.51,0
KXBTC15M-26APR061500-00,no,50,TP_FILL,58,8.0,3.46,4.54,1
KXBTC15M-26APR061445-45,yes,54,PRE_EXPIRY,1,-53.0,1.84,-54.84,0
KXBTC15M-26APR061430-30,yes,59,TP_FILL,67,8.0,3.24,4.76,1
KXBTC15M-26APR061415-15,yes,23,TP_FILL,55,32.0,2.97,29.03,1
KXBTC15M-26APR061400-00,yes,44,TP_FILL,52,8.0,3.47,4.53,1
KXBTC15M-26APR061345-45,no,45,TP_FILL,53,8.0,3.48,4.52,0
KXBTC15M-26APR061330-30,yes,48,TP_FILL,56,8.0,3.47,4.53,1
KXBTC15M-26APR061300-00,no,18,TP_FILL,54,36.0,2.77,33.23,0
KXBTC15M-26APR061245-45,yes,28,TP_FILL,37,9.0,3.04,5.96,1
KXBTC15M-26APR061230-30,yes,39,PRE_EXPIRY,1,-38.0,1.76,-39.76,0
KXBTC15M-26APR061215-15,yes,52,TP_FILL,60,8.0,3.43,4.57,1
KXBTC15M-26APR061200-00,yes,40,TP_FILL,56,16.0,3.40,12.60,1
KXBTC15M-26APR061145-45,no,39,TP_FILL,47,8.0,3.41,4.59,1
KXBTC15M-26APR061130-30,yes,47,TP_FILL,55,8.0,3.48,4.52,1
KXBTC15M-26APR061115-15,yes,46,TP_FILL,55,9.0,3.47,5.53,1
KXBTC15M-26APR061100-00,yes,34,TP_FILL,50,16.0,3.32,12.68,1
KXBTC15M-26APR061045-45,no,35,TP_FILL,54,19.0,3.33,15.67,0
KXBTC15M-26APR061015-15,no,52,TP_FILL,60,8.0,3.43,4.57,0
KXBTC15M-26APR061000-00,yes,45,TP_FILL,56,11.0,3.46,7.54,1
KXBTC15M-26APR060945-45,no,47,TP_FILL,60,13.0,3.42,9.58,0
KXBTC15M-26APR060930-30,yes,48,TP_FILL,56,8.0,3.47,4.53,1
KXBTC15M-26APR060915-15,yes,62,TP_FILL,70,8.0,3.12,4.88,1
KXBTC15M-26APR060900-00,yes,57,PRE_EXPIRY,1,-56.0,1.81,-57.81,0
KXBTC15M-26APR060845-45,yes,37,TP_FILL,45,8.0,3.36,4.64,1
KXBTC15M-26APR060830-30,yes,59,TP_FILL,68,9.0,3.22,5.78,0
KXBTC15M-26APR060815-15,yes,47,PRE_EXPIRY,1,-46.0,1.84,-47.84,0
KXBTC15M-26APR060800-00,no,36,TP_FILL,45,9.0,3.35,5.65,0
KXBTC15M-26APR060745-45,yes,42,TP_FILL,50,8.0,3.46,4.54,1
KXBTC15M-26APR060730-30,no,50,TP_FILL,58,8.0,3.46,4.54,0
KXBTC15M-26APR060715-15,yes,37,TP_FILL,45,8.0,3.36,4.64,0
KXBTC15M-26APR060700-00,yes,21,PRE_EXPIRY,1,-20.0,1.26,-21.26,0
KXBTC15M-26APR060645-45,yes,62,TP_FILL,70,8.0,3.12,4.88,1
KXBTC15M-26APR060630-30,no,53,TP_FILL,61,8.0,3.41,4.59,0
KXBTC15M-26APR060615-15,yes,57,TP_FILL,65,8.0,3.31,4.69,1
KXBTC15M-26APR060600-00,no,51,TP_FILL,59,8.0,3.44,4.56,0
KXBTC15M-26APR060545-45,no,44,TP_FILL,56,12.0,3.45,8.55,0
KXBTC15M-26APR060515-15,yes,43,TP_FILL,51,8.0,3.47,4.54,1
KXBTC15M-26APR060500-00,no,55,TP_FILL,63,8.0,3.36,4.64,0
KXBTC15M-26APR060445-45,yes,45,TP_FILL,59,14.0,3.43,10.57,1
KXBTC15M-26APR060430-30,yes,31,TP_FILL,66,35.0,3.07,31.93,1
KXBTC15M-26APR060415-15,no,26,TP_FILL,34,8.0,2.92,5.08,1
KXBTC15M-26APR060400-00,yes,41,TP_FILL,56,15.0,3.42,11.58,1
KXBTC15M-26APR060345-45,yes,34,TP_FILL,42,8.0,3.28,4.72,0
KXBTC15M-26APR060315-15,no,56,TP_FILL,64,8.0,3.34,4.66,0
KXBTC15M-26APR060300-00,yes,53,TP_FILL,68,15.0,3.27,11.73,1
KXBTC15M-26APR060245-45,yes,60,TP_FILL,68,8.0,3.20,4.80,1
KXBTC15M-26APR060230-30,yes,28,PRE_EXPIRY,1,-27.0,1.51,-28.51,0
KXBTC15M-26APR060215-15,yes,24,TP_FILL,53,29.0,3.02,25.98,1
KXBTC15M-26APR060200-00,yes,37,PRE_EXPIRY,1,-36.0,1.73,-37.73,0
KXBTC15M-26APR060145-45,yes,68,TP_FILL,76,8.0,2.80,5.20,1
KXBTC15M-26APR060130-30,yes,54,TP_FILL,74,20.0,3.09,16.91,0
KXBTC15M-26APR060115-15,yes,49,TP_FILL,57,8.0,3.47,4.54,1
KXBTC15M-26APR060100-00,yes,57,PRE_EXPIRY,1,-56.0,1.81,-57.81,0
KXBTC15M-26APR060045-45,yes,53,TP_FILL,61,8.0,3.41,4.59,1
KXBTC15M-26APR060030-30,yes,52,PRE_EXPIRY,2,-50.0,1.94,-51.94,0
KXBTC15M-26APR060015-15,no,30,TP_FILL,38,8.0,3.12,4.88,0
KXBTC15M-26APR060000-00,yes,49,TP_FILL,57,8.0,3.47,4.54,0
KXBTC15M-26APR052345-45,yes,51,TP_FILL,59,8.0,3.44,4.56,0
KXBTC15M-26APR052330-30,yes,43,TP_FILL,53,10.0,3.46,6.54,1
KXBTC15M-26APR052315-15,yes,37,PRE_EXPIRY,1,-36.0,1.73,-37.73,0
KXBTC15M-26APR052300-00,yes,62,TP_FILL,70,8.0,3.12,4.88,1
KXBTC15M-26APR052230-30,yes,54,TP_FILL,62,8.0,3.39,4.61,1
KXBTC15M-26APR052215-15,yes,62,TP_FILL,70,8.0,3.12,4.88,1
KXBTC15M-26APR052200-00,no,39,TP_FILL,47,8.0,3.41,4.59,1
KXBTC15M-26APR052145-45,yes,36,PRE_EXPIRY,1,-35.0,1.71,-36.71,0
KXBTC15M-26APR052130-30,no,54,TP_FILL,62,8.0,3.39,4.61,1
KXBTC15M-26APR052115-15,no,48,TP_FILL,56,8.0,3.47,4.53,0
KXBTC15M-26APR052045-45,no,31,TP_FILL,39,8.0,3.16,4.84,1
KXBTC15M-26APR052030-30,no,37,TP_FILL,45,8.0,3.36,4.64,0
KXBTC15M-26APR052000-00,yes,64,TP_FILL,73,9.0,2.99,6.01,1
KXBTC15M-26APR051945-45,yes,65,TP_FILL,76,11.0,2.87,8.13,1
KXBTC15M-26APR051915-15,no,43,TP_FILL,51,8.0,3.47,4.54,1
KXBTC15M-26APR051845-45,no,20,PRE_EXPIRY,1,-19.0,1.22,-20.22,1
KXBTC15M-26APR051830-30,no,32,TP_FILL,40,8.0,3.20,4.80,0
KXBTC15M-26APR051815-15,yes,34,PRE_EXPIRY,9,-25.0,2.37,-27.37,0
KXBTC15M-26APR051800-00,yes,71,TP_FILL,79,8.0,2.60,5.40,1
KXBTC15M-26APR051745-45,yes,51,TP_FILL,59,8.0,3.44,4.56,0
KXBTC15M-26APR051730-30,yes,54,PRE_EXPIRY,1,-53.0,1.84,-54.84,0
KXBTC15M-26APR051715-15,yes,33,PRE_EXPIRY,1,-32.0,1.64,-33.64,0
KXBTC15M-26APR051700-00,yes,52,TP_FILL,60,8.0,3.43,4.57,1
KXBTC15M-26APR051645-45,yes,48,TP_FILL,60,12.0,3.43,8.57,1
KXBTC15M-26APR051630-30,yes,48,TP_FILL,56,8.0,3.47,4.53,1
KXBTC15M-26APR051615-15,no,38,PRE_EXPIRY,1,-37.0,1.75,-38.75,1
KXBTC15M-26APR051600-00,yes,54,TP_FILL,64,10.0,3.35,6.65,1
KXBTC15M-26APR051545-45,yes,38,PRE_EXPIRY,1,-37.0,1.75,-38.75,0
KXBTC15M-26APR051530-30,yes,61,TP_FILL,73,12.0,3.05,8.96,1
KXBTC15M-26APR051515-15,yes,51,TP_FILL,65,14.0,3.34,10.66,1
KXBTC15M-26APR051500-00,yes,46,PRE_EXPIRY,1,-45.0,1.84,-46.84,0
KXBTC15M-26APR051445-45,yes,75,TP_FILL,85,10.0,2.21,7.79,1
KXBTC15M-26APR051430-30,yes,44,TP_FILL,52,8.0,3.47,4.53,0
KXBTC15M-26APR051415-15,yes,28,PRE_EXPIRY,2,-26.0,1.60,-27.60,0
KXBTC15M-26APR051400-00,yes,30,PRE_EXPIRY,20,-10.0,3.04,-13.04,0
KXBTC15M-26APR051345-45,yes,36,TP_FILL,51,15.0,3.36,11.64,1
